user_id,qid,sequence_id,log_id,correct
2359,6004,2,9018442,1
2359,6005,6,9018731,1
899,6001,5,9018084,0
899,6002,4,9018118,1
899,6003,3,9018363,0.7000000000000001
899,6004,2,9018438,1
899,6005,6,9018639,0.5
2184,6001,5,9019119,1
2184,6002,4,9019198,1
2184,6003,3,9019458,0.3
2184,6004,2,9019490,1
2184,6005,6,9019587,0.3
1860,6001,5,9019763,0
1860,6002,4,9019830,1
1860,6003,3,9019840,0.3
1860,6004,2,9019848,0
1860,6005,6,9019859,0.5
2053,6001,5,9021074,1
2053,6002,4,9020679,0
2053,6003,3,9021182,0.3
2053,6004,2,9020880,1
2053,6005,6,9020962,0.7999999999999999
2353,6001,5,9020578,0
2353,6002,4,9020856,1
2353,6003,3,9021056,0.3
2353,6004,2,9021092,1
2353,6005,6,9021197,0.7999999999999999
1683,6001,5,9020607,1
1683,6002,4,9020790,0
1683,6003,3,9020806,0
1683,6004,2,9020944,1
1683,6005,6,9021196,1
2168,6001,5,9021105,1
2168,6002,4,9021133,1
2168,6003,3,9021176,1
2168,6004,2,9021196,1
2168,6005,6,9021348,1
1461,6001,5,9022074,0
1461,6002,4,9022212,0
1461,6003,3,9022345,0.7000000000000001
1461,6004,2,9022360,1
1461,6005,6,9022452,0.5
2381,6001,5,9022178,1
2381,6002,4,9022213,1
2381,6003,3,9022238,0.7000000000000001
2381,6004,2,9022255,1
2381,6005,6,9022832,1
1542,6001,5,9022492,1
1542,6002,4,9022532,1
1542,6003,3,9022588,0.7000000000000001
1542,6004,2,9022622,1
1542,6005,6,9022673,1
1638,6001,5,9022619,1
1638,6002,4,9022664,0
1638,6003,3,9022749,1
1638,6004,2,9022788,1
1638,6005,6,9022906,1
2300,6001,5,9022694,0
2300,6002,4,9022717,0
2300,6003,3,9022812,1
2300,6004,2,9022829,1
2300,6005,6,9022898,0.7999999999999999
2485,6001,5,9023257,1
2485,6002,4,9023420,1
2485,6003,3,9023470,1
2485,6004,2,9023490,1
2485,6005,6,9023589,1
2477,6001,5,9023847,1
2477,6002,4,9024026,1
2477,6003,3,9024243,0.3
2477,6004,2,9024377,0
2477,6005,6,9024444,0.7999999999999999
1225,6001,5,9024305,1
1225,6002,4,9024338,1
1225,6003,3,9024629,0.3
1225,6004,2,9024721,1
1225,6005,6,9024861,0.5
1512,6001,5,9024542,1
1512,6002,4,9024220,1
1512,6003,3,9024414,0.7000000000000001
1512,6004,2,9024423,1
1512,6005,6,9024529,0.7999999999999999
2086,6001,5,9024265,1
2086,6002,4,9024544,1
2086,6003,3,9024802,0.7000000000000001
2086,6004,2,9024881,1
2086,6005,6,9025084,1
1284,6001,5,9024558,1
1284,6002,4,9024629,1
1284,6003,3,9024867,0.7000000000000001
1284,6004,2,9024890,1
1284,6005,6,9024997,0.7999999999999999
1995,6001,5,9025386,0
1995,6002,4,9025489,1
1995,6003,3,9025750,0.3
1995,6004,2,9025923,1
1995,6005,6,9026059,1
2589,6001,5,9026025,1
2589,6002,4,9026084,1
2589,6003,3,9026196,1
2589,6004,2,9026213,1
2589,6005,6,9026276,0.5
2249,6001,5,9026609,1
2249,6002,4,9026674,1
2249,6003,3,9026712,1
2249,6004,2,9026724,1
2249,6005,6,9026787,1
2043,6001,5,9026761,0
2043,6002,4,9026778,0
2043,6003,3,9026882,0.7000000000000001
2043,6004,2,9026900,1
2043,6005,6,9026955,0.3
2406,6001,5,9027454,1
2406,6002,4,9027559,1
2406,6003,3,9027610,1
2406,6004,2,9027627,1
2406,6005,6,9027653,0.5
1536,6001,5,9026954,1
1536,6002,4,9027063,0
1536,6003,3,9027230,0.3
1536,6004,2,9027248,1
1536,6005,6,9027307,0.7999999999999999
1325,6001,5,9027094,0
1325,6002,4,9027115,0
1325,6003,3,9027184,1
1325,6004,2,9027240,1
1325,6005,6,9027307,0.3
1909,6001,5,9027262,1
1909,6002,4,9027327,0
1909,6003,3,9027522,1
1909,6004,2,9027547,1
1909,6005,6,9027721,0.5
1783,6001,5,9027651,1
1783,6002,4,9027791,1
1783,6003,3,9027817,0.7000000000000001
1783,6004,2,9027836,1
1783,6005,6,9027932,1
2375,6001,5,9027647,0
2375,6002,4,9027678,1
2375,6003,3,9027805,1
2375,6004,2,9027880,1
2375,6005,6,9028059,0.5
1807,6001,5,9027696,1
1807,6002,4,9027728,0
1807,6003,3,9027977,0.3
1807,6004,2,9027996,1
1807,6005,6,9028076,0.7999999999999999
2458,6001,5,9028170,0
2458,6002,4,9028197,0
2458,6003,3,9028204,0
2458,6004,2,9028219,1
2458,6005,6,9028264,0.5
1695,6001,5,9028450,1
1695,6002,4,9028268,1
1695,6003,3,9028325,1
1695,6004,2,9028363,1
1695,6005,6,9028422,1
1787,6001,5,9036314,1
1787,6002,4,9036373,1
1787,6003,3,9036413,0.7000000000000001
1787,6004,2,9036426,1
1787,6005,6,9036498,1
2904,6001,5,9036941,1
2904,6002,4,9037057,0
2904,6003,3,9037250,1
2904,6004,2,9037308,1
2904,6005,6,9037432,1
1927,6001,5,9037080,1
1927,6002,4,9037180,0
1927,6003,3,9037316,0.3
1927,6004,2,9037348,1
1927,6005,6,9037477,0.7999999999999999
2037,6001,5,9038293,1
2037,6002,4,9038403,0
2037,6003,3,9038528,0.7000000000000001
2037,6004,2,9038562,1
2037,6005,6,9038617,0.7999999999999999
1372,6001,5,9038516,0
1372,6002,4,9038585,1
1372,6003,3,9038591,0
1372,6004,2,9038614,1
1372,6005,6,9038647,0.5
3020,6001,5,9038960,1
3020,6002,4,9039003,0
3020,6003,3,9039251,0.3
3020,6004,2,9039271,1
3020,6005,6,9039294,0
1830,6001,5,9039074,1
1830,6002,4,9039273,1
1830,6003,3,9039361,0.7000000000000001
1830,6004,2,9039411,1
1830,6005,6,9039508,1
2017,6001,5,9039159,0
2017,6002,4,9039189,0
2017,6003,3,9039289,0.7000000000000001
2017,6004,2,9039314,0
2017,6005,6,9039427,0
2385,6001,5,9039230,1
2385,6002,4,9039244,0
2385,6003,3,9039289,0
2385,6004,2,9039305,1
2385,6005,6,9039336,0.3
2145,6001,5,9039700,1
2145,6002,4,9039836,1
2145,6003,3,9039854,0.3
2145,6004,2,9039866,1
2145,6005,6,9039892,1
2037,6001,5,9039983,1
2037,6002,4,9040141,1
2037,6003,3,9040201,1
2037,6004,2,9040215,1
2037,6005,6,9040299,1
2424,6001,5,9040214,1
2424,6002,4,9040251,1
2424,6003,3,9040402,0.7000000000000001
2424,6004,2,9040439,1
2424,6005,6,9040522,0.7999999999999999
1496,6001,5,9040290,1
1496,6002,4,9040369,0
1496,6003,3,9040544,1
1496,6004,2,9040564,1
1496,6005,6,9040642,0.7999999999999999
2084,6001,5,9041339,0
2084,6002,4,9040931,0
2084,6003,3,9041172,0.7000000000000001
2084,6004,2,9041216,0
2084,6005,6,9041318,0.7999999999999999
2385,6001,5,9041111,0
2385,6002,4,9041156,0
2385,6003,3,9041302,0.3
2385,6004,2,9041344,1
2385,6005,6,9041443,0
2774,6001,5,9041667,1
2774,6002,4,9041686,0
2774,6003,3,9041759,0
2774,6004,2,9041776,1
2774,6005,6,9041809,0.3
1933,6001,5,9041813,1
1933,6002,4,9041886,1
1933,6003,3,9042017,0.7000000000000001
1933,6004,2,9042032,1
1933,6005,6,9042130,0.3
2206,6001,5,9042008,0
2206,6002,4,9042170,1
2206,6003,3,9042342,0.7000000000000001
2206,6004,2,9042380,1
2206,6005,6,9042541,0.7999999999999999
1640,6001,5,9042073,0
1640,6002,4,9042107,0
1640,6003,3,9042182,0.7000000000000001
1640,6004,2,9042214,1
1640,6005,6,9042283,0.5
1944,6001,5,9042248,1
1944,6002,4,9042361,1
1944,6003,3,9042468,0.3
1944,6004,2,9042554,1
1944,6005,6,9042685,0.3
1355,6001,5,9042114,0
1355,6002,4,9042195,0
1355,6003,3,9042316,0
1355,6004,2,9042338,1
1355,6005,6,9042402,0.3
1897,6001,5,9042144,0
1897,6002,4,9042172,0
1897,6003,3,9042199,0.7000000000000001
1897,6004,2,9042217,0
1897,6005,6,9042270,0
2200,6001,5,9042513,0
2200,6002,4,9042261,1
2200,6003,3,9042366,0.3
2200,6004,2,9042398,0
2200,6005,6,9042491,0.7999999999999999
1795,6001,5,9042151,1
1795,6002,4,9042185,1
1795,6003,3,9042237,0
1795,6004,2,9042270,1
1795,6005,6,9042434,0.3
1787,6001,5,9042232,1
1787,6002,4,9042293,1
1787,6003,3,9042376,0.7000000000000001
1787,6004,2,9042386,1
1787,6005,6,9042436,1
1563,6001,5,9043389,1
1563,6002,4,9043440,1
1563,6003,3,9043523,1
1563,6004,2,9043672,1
1563,6005,6,9043853,1
1381,6001,5,9043499,0
1381,6002,4,9043531,0
1381,6003,3,9043622,1
1381,6004,2,9043641,1
1381,6005,6,9043713,1
1610,6001,5,9043955,1
1610,6002,4,9043999,1
1610,6003,3,9044201,1
1610,6004,2,9044246,1
1610,6005,6,9044579,1
2119,6001,5,9044097,1
2119,6002,4,9044304,1
2119,6003,3,9044513,0
2119,6004,2,9044547,1
2119,6005,6,9044649,0.7999999999999999
2717,6001,5,9044084,1
2717,6002,4,9044123,1
2717,6003,3,9044253,1
2717,6004,2,9044271,1
2717,6005,6,9044375,0.7999999999999999
1803,6001,5,9044541,0
1803,6002,4,9044152,0
1803,6003,3,9044293,0.7000000000000001
1803,6004,2,9044353,0
1803,6005,6,9044595,0
2027,6001,5,9044095,0
2027,6002,4,9044306,1
2027,6003,3,9044332,0.3
2027,6004,2,9044374,1
2027,6005,6,9044428,1
2650,6001,5,9044132,0
2650,6002,4,9044307,1
2650,6003,3,9044332,0.7000000000000001
2650,6004,2,9044371,1
2650,6005,6,9044467,0.5
1520,6001,5,9044518,1
1520,6002,4,9044625,1
1520,6003,3,9044730,0.7000000000000001
1520,6004,2,9044668,1
1520,6005,6,9044695,1
2031,6001,5,9045083,1
2031,6002,4,9044550,1
2031,6003,3,9045140,0.3
2031,6004,2,9044658,1
2031,6005,6,9045358,0.7999999999999999
1147,6001,5,9044580,1
1147,6002,4,9044610,0
1147,6003,3,9044661,1
1147,6004,2,9044676,0
1147,6005,6,9044692,0.3
1284,6001,5,9044620,0
1284,6002,4,9044838,1
1284,6003,3,9044846,0.3
1284,6004,2,9044851,1
1284,6005,6,9044859,0.5
1895,6001,5,9044641,0
1895,6002,4,9044703,0
1895,6003,3,9044886,1
1895,6004,2,9044962,1
1895,6005,6,9045197,0.7999999999999999
1447,6001,5,9045080,1
1447,6002,4,9045092,1
1447,6003,3,9045126,0.7000000000000001
1447,6004,2,9045150,1
1447,6005,6,9045189,1
1712,6001,5,9045765,0
1712,6002,4,9045366,1
1712,6003,3,9045716,0.3
1712,6004,2,9045751,1
1712,6005,6,9045833,0.7999999999999999
2216,6001,5,9045280,1
2216,6002,4,9045482,1
2216,6003,3,9046060,0.7000000000000001
2216,6004,2,9045724,1
2216,6005,6,9045856,1
1864,6001,5,9045711,1
1864,6002,4,9045924,0
1864,6003,3,9046186,0
1864,6004,2,9046268,0
1864,6005,6,9046484,0.7999999999999999
1846,6001,5,9045792,1
1846,6002,4,9045863,1
1846,6003,3,9045931,1
1846,6004,2,9045945,1
1846,6005,6,9046048,1
1326,6001,5,9045993,1
1326,6002,4,9046223,1
1326,6003,3,9046543,0.7000000000000001
1326,6004,2,9046626,1
1326,6005,6,9046789,1
2064,6001,5,9046575,1
2064,6002,4,9046666,1
2064,6003,3,9046825,1
2064,6004,2,9046862,1
2064,6005,6,9047152,0.7999999999999999
2271,6001,5,9046571,1
2271,6002,4,9046665,1
2271,6003,3,9046755,1
2271,6004,2,9046862,1
2271,6005,6,9047008,0.7999999999999999
1848,6001,5,9046536,1
1848,6002,4,9046685,1
1848,6003,3,9046826,1
1848,6004,2,9046847,1
1848,6005,6,9047006,0.7999999999999999
2408,6001,5,9046540,1
2408,6002,4,9046635,1
2408,6003,3,9046738,0.7000000000000001
2408,6004,2,9046757,1
2408,6005,6,9046835,0.7999999999999999
1131,6001,5,9046582,1
1131,6002,4,9046672,1
1131,6003,3,9046943,0
1131,6004,2,9046950,1
1131,6005,6,9047141,0.7999999999999999
1924,6001,5,9047315,1
1924,6002,4,9047344,1
1924,6003,3,9047401,1
1924,6004,2,9047429,1
1924,6005,6,9047583,1
1587,6001,5,9047514,1
1587,6002,4,9047573,1
1587,6003,3,9047606,1
1587,6004,2,9047622,1
1587,6005,6,9047669,1
1740,6001,5,9047677,1
1740,6002,4,9047718,1
1740,6003,3,9047876,0.7000000000000001
1740,6004,2,9047891,1
1740,6005,6,9048033,0.7999999999999999
2493,6001,5,9047790,1
2493,6002,4,9047886,1
2493,6003,3,9048051,0.3
2493,6004,2,9048113,0
2493,6005,6,9048201,0.7999999999999999
1714,6001,5,9048186,1
1714,6002,4,9048259,0
1714,6003,3,9048284,0.3
1714,6004,2,9048287,1
1714,6005,6,9048633,0.7999999999999999
2636,6001,5,9048832,1
2636,6002,4,9048385,1
2636,6003,3,9048785,1
2636,6004,2,9048617,1
2636,6005,6,9048704,1
1394,6001,5,9048629,1
1394,6002,4,9048794,1
1394,6003,3,9049417,1
1394,6004,2,9049443,1
1394,6005,6,9049456,0
1891,6001,5,9049324,1
1891,6002,4,9049354,1
1891,6003,3,9049481,0.7000000000000001
1891,6004,2,9049502,1
1891,6005,6,9049549,0.7999999999999999
1194,6001,5,9108876,1
1194,6002,4,9108968,1
1194,6003,3,9109172,0.7000000000000001
1194,6004,2,9109243,1
1194,6005,6,9109323,1
1711,6001,5,9109017,1
1711,6002,4,9109233,1
1711,6003,3,9109340,0.7000000000000001
1711,6004,2,9109379,1
1711,6005,6,9109887,1
1433,6001,5,9109011,0
1433,6002,4,9109034,0
1433,6003,3,9109185,0.3
1433,6004,2,9109217,1
1433,6005,6,9109291,0.7999999999999999
2204,6001,5,9109076,1
2204,6002,4,9109305,1
2204,6003,3,9109423,1
2204,6004,2,9109470,1
2204,6005,6,9109881,0.7999999999999999
2442,6001,5,9109106,1
2442,6002,4,9109189,1
2442,6003,3,9109407,1
2442,6004,2,9109349,1
2442,6005,6,9109538,1
2080,6001,5,9109198,1
2080,6002,4,9109309,0
2080,6003,3,9109462,1
2080,6004,2,9109506,1
2080,6005,6,9109749,1
2389,6001,5,9109216,1
2389,6002,4,9109375,1
2389,6003,3,9109471,0.7000000000000001
2389,6004,2,9109494,1
2389,6005,6,9109665,1
1960,6001,5,9109784,1
1960,6002,4,9109828,1
1960,6003,3,9109897,1
1960,6004,2,9109919,1
1960,6005,6,9109958,1
2184,6001,5,9110038,1
2184,6002,4,9110112,1
2184,6003,3,9110355,1
2184,6004,2,9110372,1
2184,6005,6,9110541,0.7999999999999999
2585,6001,5,9110134,1
2585,6002,4,9110445,1
2585,6003,3,9110512,0.7000000000000001
2585,6004,2,9110632,1
2585,6005,6,9110970,1
2173,6001,5,9110456,1
2173,6002,4,9110664,1
2173,6003,3,9110502,1
2173,6004,2,9110375,1
2173,6005,6,9110549,1
1940,6001,5,9110360,0
1940,6002,4,9110379,0
1940,6003,3,9110386,0
1940,6004,2,9110395,0
1940,6005,6,9110403,0.3
1779,6001,5,9110605,1
1779,6002,4,9110616,1
1779,6003,3,9110741,0.3
1779,6004,2,9110751,1
1779,6005,6,9110802,1
1964,6001,5,9111178,1
1964,6002,4,9111293,1
1964,6003,3,9111524,0.7000000000000001
1964,6004,2,9111547,1
1964,6005,6,9111960,0.7999999999999999
2145,6001,5,9111178,1
2145,6002,4,9111184,0
2145,6003,3,9111189,0
2145,6004,2,9111192,0
2145,6005,6,9111200,0.7999999999999999
2084,6001,5,9111720,1
2084,6002,4,9111747,0
2084,6003,3,9111848,0.7000000000000001
2084,6004,2,9111873,1
2084,6005,6,9111951,0.3
2037,6003,3,9112137,0.3
1492,6001,5,9112327,0
1492,6002,4,9112497,0
1492,6003,3,9112845,0.3
1492,6004,2,9112900,1
1492,6005,6,9113001,0.7999999999999999
1168,6001,5,9112454,1
1168,6002,4,9112401,0
1168,6003,3,9112747,0.3
1168,6004,2,9112830,1
1168,6005,6,9112969,1
2357,6001,5,9112881,1
2357,6002,4,9112968,1
2357,6003,3,9113568,0.7000000000000001
2357,6004,2,9113313,1
2357,6005,6,9113477,1
1604,6001,5,9113563,0
1604,6002,4,9113212,0
1604,6003,3,9113658,0.3
1604,6004,2,9113322,1
1604,6005,6,9113687,0.7999999999999999
2597,6001,5,9113474,1
2597,6002,4,9113615,1
2597,6003,3,9113793,0.7000000000000001
2597,6004,2,9113816,1
2597,6005,6,9113880,1
1634,6001,5,9113723,1
1634,6002,4,9113794,1
1634,6003,3,9113877,1
1634,6004,2,9113894,1
1634,6005,6,9113948,1
1459,6001,5,9114398,1
1459,6002,4,9114413,1
1459,6003,3,9114675,0.7000000000000001
1459,6004,2,9114691,1
1459,6005,6,9114790,0.5
1996,6001,5,9116197,0
1996,6002,4,9116234,0
1996,6003,3,9116274,1
1996,6004,2,9116306,0
1561,6001,5,9116352,0
1561,6002,4,9116368,0
1561,6003,3,9116426,1
1561,6004,2,9116403,0
1561,6005,6,9116484,0
1408,6001,5,9116379,1
1408,6002,4,9116473,1
1408,6003,3,9116541,1
1408,6004,2,9116566,1
1408,6005,6,9116608,1
2304,6001,5,9116706,1
2304,6002,4,9116860,1
2304,6003,3,9117190,1
2304,6004,2,9117206,1
2304,6005,6,9117482,1
1229,6001,5,9117765,1
1229,6002,4,9117962,1
1229,6003,3,9118014,1
1229,6004,2,9118042,1
1229,6005,6,9118055,1
1895,6001,5,9118420,1
1895,6002,4,9118562,1
1895,6003,3,9118707,1
1895,6004,2,9118796,1
1895,6005,6,9118954,1
1880,6001,5,9120569,1
1880,6002,4,9120624,1
1880,6003,3,9120818,0.7000000000000001
1880,6004,2,9120858,1
1880,6005,6,9121092,1
1832,6001,5,9121360,1
1832,6002,4,9121408,1
1832,6003,3,9121532,1
1832,6004,2,9121561,1
1832,6005,6,9121630,0.7999999999999999
2261,6001,5,9121358,1
2261,6002,4,9121395,1
2261,6003,3,9121531,1
2261,6004,2,9121524,1
2261,6005,6,9121628,0.7999999999999999
2381,6001,5,9121737,1
2381,6002,4,9121894,1
2381,6003,3,9122155,0.7000000000000001
2381,6004,2,9122226,1
2381,6005,6,9122297,1
2200,6001,5,9122040,1
2200,6002,4,9122133,0
2200,6003,3,9122212,0.3
2200,6004,2,9122232,1
2200,6005,6,9122265,0.7999999999999999
2444,6001,5,9304926,1
2444,6002,4,9305133,1
2444,6003,3,9305343,0.7000000000000001
2444,6004,2,9305412,1
2444,6005,6,9305469,0.7999999999999999
2072,6001,5,9306433,1
2072,6002,4,9306545,0
2072,6003,3,9306605,0.7000000000000001
2072,6004,2,9306683,1
2072,6005,6,9307070,0.5
2153,6001,5,9307190,1
2153,6002,4,9307276,1
2153,6003,3,9307415,0.7000000000000001
2153,6004,2,9307439,1
2153,6005,6,9307486,1
2556,6001,5,9310061,0
2556,6002,4,9310067,0
2556,6003,3,9310071,0
2556,6004,2,9310075,0
2556,6005,6,9310082,0
2167,6001,5,9310622,1
2167,6002,4,9310756,1
2167,6003,3,9310859,1
2167,6004,2,9310891,1
2167,6005,6,9311036,1
1555,6001,5,9311421,1
1555,6002,4,9311045,0
1555,6003,3,9311401,1
1555,6004,2,9311192,1
1555,6005,6,9311491,1
1813,6001,5,9313766,0
1813,6002,4,9313814,1
1813,6003,3,9313833,0.3
1813,6004,2,9313896,1
1813,6005,6,9313916,0.3
1573,6001,5,9362217,1
1573,6002,4,9362264,1
1573,6003,3,9362304,1
1573,6004,2,9362325,1
1573,6005,6,9362441,1
2629,6001,5,9364461,1
2629,6002,4,9364620,1
2629,6003,3,9365086,0.7000000000000001
2629,6004,2,9365129,0
2629,6005,6,9365335,1
1471,6001,5,9376197,1
1471,6002,4,9376246,0
1471,6003,3,9376343,0.7000000000000001
1471,6004,2,9376374,1
1471,6005,6,9376416,1
1581,6001,5,9387463,1
1581,6002,4,9387582,1
1581,6003,3,9387650,0.7000000000000001
1581,6004,2,9387668,1
1581,6005,6,9387722,1
2226,6001,5,9409013,1
2226,6002,4,9409076,1
2226,6003,3,9409127,1
2226,6004,2,9409150,1
2226,6005,6,9409296,0.5
1789,6001,5,9418085,1
1789,6002,4,9418174,0
1789,6003,3,9418348,1
1789,6004,2,9418617,1
1789,6005,6,9418827,0.7999999999999999
1620,6001,5,9418450,1
1620,6002,4,9418514,1
1620,6003,3,9418649,0.7000000000000001
1620,6004,2,9418675,1
1620,6005,6,9418759,0.5
2076,6001,5,9437663,0
2076,6002,4,9437675,0
2076,6003,3,9437686,0.7000000000000001
2076,6004,2,9437698,1
2076,6005,6,9437713,0.3
2904,6001,5,9453627,0
2904,6002,4,9453837,1
2904,6003,3,9453871,1
2904,6004,2,9453895,1
2904,6005,6,9453990,1
2279,6001,5,9457766,1
2279,6002,4,9457814,1
2279,6003,3,9457862,1
2279,6004,2,9457878,1
2279,6005,6,9458003,0.3
2167,6001,5,9467817,1
2167,6002,4,9467876,1
2167,6003,3,9467954,1
2167,6004,2,9468069,1
2167,6005,6,9468118,1
1575,6001,5,9470278,1
1575,6002,4,9470310,1
1575,6003,3,9470346,1
1575,6004,2,9470362,1
1575,6005,6,9470613,1
1903,6001,5,9474318,1
1903,6002,4,9474355,1
1903,6003,3,9474384,0.7000000000000001
1903,6004,2,9474400,1
1903,6005,6,9474467,1
2336,6001,5,9478065,0
2336,6002,4,9478103,0
2336,6003,3,9478112,0
2336,6004,2,9478120,0
2336,6005,6,9478132,0.5
1488,6001,5,9479004,1
1488,6002,4,9479302,1
1488,6003,3,9479449,1
1488,6004,2,9479472,1
1488,6005,6,9479580,1
2406,6001,5,9482423,1
2406,6002,4,9482451,0
2406,6003,3,9482454,0
2406,6004,2,9482470,1
2406,6005,6,9482498,0.3
1205,6001,5,9488494,1
1205,6002,4,9488513,0
1205,6003,3,9488606,1
1205,6004,2,9488617,1
1205,6005,6,9488664,1
2330,6001,5,9491503,1
2330,6002,4,9491662,1
2330,6003,3,9491913,1
2330,6004,2,9491945,1
2330,6005,6,9492061,1
1396,6001,5,9495155,1
1396,6002,4,9495275,1
1396,6003,3,9495182,0.7000000000000001
1396,6004,2,9495197,1
1396,6005,6,9495232,1
2690,6001,5,9499784,1
2690,6002,4,9499838,1
2690,6003,3,9500089,1
2690,6004,2,9500144,1
2690,6005,6,9500252,1
1797,6001,5,9505450,1
1797,6002,4,9505498,1
1797,6003,3,9505691,0.7000000000000001
1797,6004,2,9505706,1
1797,6005,6,9505855,0.7999999999999999
2662,6001,5,9510202,1
2662,6002,4,9510270,1
2662,6003,3,9510277,1
2662,6004,2,9510304,1
2662,6005,6,9510442,1
2444,6001,5,9517456,1
2444,6002,4,9516707,1
2444,6003,3,9516841,0.3
2444,6004,2,9516942,1
2444,6005,6,9517247,1
1683,6001,5,9525796,1
1683,6002,4,9525839,0
1683,6003,3,9526077,0.7000000000000001
1683,6004,2,9526126,1
1683,6005,6,9526227,1
1520,6001,5,9652262,1
1520,6002,4,9652361,1
1520,6003,3,9652509,0.7000000000000001
1520,6004,2,9652565,1
1520,6005,6,9652675,0.7999999999999999
2090,6001,5,9665901,1
2090,6002,4,9666025,1
2090,6003,3,9666248,1
2090,6004,2,9666395,1
2090,6005,6,9666552,1
2399,6001,5,9675588,1
2399,6002,4,9675753,1
2820,7002,4,9280987,1
2820,7003,3,9281010,1
2820,7004,2,9281027,1
2820,7005,7,9281055,1
2027,7001,5,9282921,1
2027,7002,4,9282931,1
2027,7003,3,9282943,1
2027,7004,2,9282948,1
2027,7005,7,9282956,0
1787,7001,5,9282926,0
1787,7002,4,9282971,0
1787,7003,3,9282987,1
1787,7004,2,9282999,1
1787,7005,7,9283012,1
2650,7001,5,9283045,1
2650,7002,4,9283050,0
2650,7003,3,9283071,1
2650,7004,2,9283081,1
2650,7005,7,9283087,0
2076,7001,5,9285983,0
2076,7002,4,9286017,0
2076,7003,3,9286044,0
2076,7004,2,9286051,0
2076,7005,7,9286057,0
2072,7001,5,9307252,0
2072,7002,4,9307403,0
2072,7003,3,9307476,1
2072,7004,2,9307505,1
2072,7005,7,9307549,1
1500,7001,5,9311104,0
1500,7002,4,9311274,1
1500,7003,3,9311368,1
1500,7004,2,9311413,1
1500,7005,7,9311437,1
1587,7001,5,9315713,0
1587,7002,4,9315718,0
1587,7003,3,9315735,1
1587,7004,2,9315753,1
1587,7005,7,9315773,1
1719,7001,5,9327831,1
1719,7002,4,9327890,1
1719,7003,3,9327915,1
1719,7004,2,9327941,1
1719,7005,7,9327962,1
1660,7001,5,9389657,1
1660,7002,4,9389723,1
1660,7003,3,9389764,1
1660,7004,2,9389841,1
1660,7005,7,9389890,1
1848,7001,5,9390054,1
1848,7002,4,9390138,1
1848,7003,3,9390225,0
1848,7004,2,9390320,1
1848,7005,7,9390375,1
2589,7001,5,9404049,1
2589,7002,4,9404120,1
2589,7003,3,9404133,1
2589,7004,2,9404151,1
2589,7005,7,9404172,0
2226,7001,5,9409387,1
2226,7002,4,9409431,1
2226,7003,3,9409452,1
2226,7004,2,9409475,1
2226,7005,7,9409749,1
1964,7001,5,9428005,0
1964,7002,4,9428081,1
1964,7003,3,9428207,1
1964,7004,2,9428376,1
1964,7005,7,9428426,1
2774,7001,5,9454461,1
2774,7002,4,9454511,0
2774,7003,3,9454555,1
2774,7004,2,9454569,0
2774,7005,7,9454586,1
1575,7001,5,9470745,1
1575,7002,4,9470767,1
1575,7003,3,9470787,1
1575,7004,2,9470821,1
1575,7005,7,9470849,1
1903,7001,5,9474528,0
1903,7002,4,9474575,1
1903,7003,3,9474590,1
1903,7004,2,9474605,1
1903,7005,7,9474619,1
1461,7001,5,9478727,0
1461,7002,4,9478797,0
1461,7003,3,9478832,1
1461,7004,2,9478848,1
1461,7005,7,9478888,1
1205,7001,5,9488706,0
1205,7002,4,9488856,1
1205,7003,3,9488869,1
1205,7004,2,9488887,1
1205,7005,7,9488901,1
2167,7001,5,9526197,0
2167,7002,4,9526340,1
2167,7003,3,9526359,1
2167,7004,2,9526376,1
